,doc_id,sent_idx,context,sentence,surp_mean,surp_slor,uid_std,uid_mad,uid_pwd,uid_range,uid_cv,uid_slope,uid_len
19,f::GUM_academic_art::-1::og,4,"tok[-64,+0]","Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",11.233855737216519,2.5283207263748078,10.85336030676342,8.797287898028639,170.06506892481426,34.2101124394685,0.966129578360833,1.028317681894955,13
20,f::GUM_academic_art::-1::og,4,"tok[-64,+64]","Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",7.38740827090482,4.713935266293242,11.366836479322073,8.053528090565607,265.46716208164753,39.86229838390136,1.538677173710591,0.08718977529769166,18
21,f::GUM_academic_art::-1::og,5,prev1,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",11.190519820188024,0.21772084663970012,10.860521657674017,7.20216839369309,234.0297735974843,48.490629823179916,0.9705109174715297,-0.6353549249805189,19
22,f::GUM_academic_art::-1::og,5,prev3,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",8.116271367722412,3.2919692991053138,9.269567697141337,6.868811263893395,117.46141616594147,36.18856080662226,1.1420968172658035,0.10213604035875079,19
23,f::GUM_academic_art::-1::og,5,document,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",7.393388006695252,4.014852660132473,9.216544310591958,6.75253345253084,122.3525076275626,36.58129512751475,1.2465928072820884,-0.009606209831116342,19
24,f::GUM_academic_art::-1::og,5,"sent[-2,+0]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",7.6120307031164165,3.7962099637113087,8.762050468012408,6.426669281432205,140.0387499031283,35.031544183410006,1.1510792336170117,0.18447786753393683,19
25,f::GUM_academic_art::-1::og,5,"tok[-64,+0]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",7.737901673275414,3.6703389935523116,8.591286980970413,6.222920142618199,131.87079666460795,35.48331707314355,1.110286398526148,0.1705665904688526,19
26,f::GUM_academic_art::-1::og,5,"tok[-64,+64]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",6.712765507496078,3.9825851729358988,11.6577973027392,8.033639139616572,237.0782175587898,41.88676996558206,1.736660887337872,-0.6057554662292843,20
27,f::GUM_academic_art::-1::og,6,prev1,How do people look at and experience art?,8.18242390354031,2.2649909392517977,5.225203725187236,3.9443832752199808,53.06606621716005,20.895422592759132,0.6385887344368011,-0.3866920146063067,21
28,f::GUM_academic_art::-1::og,6,prev3,How do people look at and experience art?,6.1713552160030565,4.276059626789051,5.564163905836229,4.519748417204039,57.15866977304627,20.52978527281084,0.9016113497093299,0.11543912785316753,21
29,f::GUM_academic_art::-1::og,6,document,How do people look at and experience art?,5.616565646930775,4.830849195861331,5.348678314959864,3.985901928492537,60.04391505730016,20.727807214134373,0.9523040682134106,0.12171116276710703,21
30,f::GUM_academic_art::-1::og,6,"sent[-2,+0]",How do people look at and experience art?,6.1942838129360185,4.253131029856088,5.2515962603860595,4.266361346017716,55.40648498505485,19.629289869975764,0.8478133096547386,0.08400028161719665,21
31,f::GUM_academic_art::-1::og,6,"sent[-2,+2]",How do people look at and experience art?,3.1214305859668037,6.276140540778096,3.1361802186656753,2.615805831290065,14.488048246540044,12.457439422607422,1.0047252797371764,-0.11570352181967386,26
32,f::GUM_academic_art::-1::og,6,"tok[-64,+0]",How do people look at and experience art?,6.193187238065072,4.254227604727036,5.58381356807224,4.541076521046671,57.475746005519014,20.556719807122136,0.9016058054490184,0.11433192948552227,21
33,f::GUM_academic_art::-1::og,6,"tok[-64,+64]",How do people look at and experience art?,4.637829926411191,4.548365620037488,7.374614170929625,4.6181673839765445,108.56661048515745,36.39899859926663,1.590100173560308,-0.26789085008864677,26
34,f::GUM_academic_art::-1::og,7,prev1,Which elements of specific artworks do they focus on?,6.088615174804415,3.356651069366533,4.622760471797138,3.763565211879964,32.41612156659887,18.405702590942383,0.7592466166899167,-0.10812724925288082,28
35,f::GUM_academic_art::-1::og,7,"sent[-2,+2]",Which elements of specific artworks do they focus on?,4.5108260075988555,5.84048015924144,5.390934529728364,4.401861978437712,45.399628146912264,20.386823012959212,1.1951102792807555,-0.44269974268912166,24
36,f::GUM_academic_art::-1::og,7,"tok[-64,+64]",Which elements of specific artworks do they focus on?,5.204514060427235,5.229501055490521,6.510290634144799,4.762203119474235,43.042810227508525,29.67658233642578,1.2508930821507616,-0.35204601700010657,28
37,f::GUM_academic_art::-1::og,8,"sent[-2,+2]",Do museum labels have an impact on how people look at artworks?,4.995521104793754,4.952919142088358,5.335570756975116,4.393061917480253,40.08427486652019,17.33390356649761,1.0680709069280172,-0.2961845316798356,28
38,f::GUM_academic_art::-1::og,9,prev1,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",6.319559710956103,3.6682799084420457,4.350726868094282,3.600959125010962,36.248324980781035,17.047163009643555,0.6884541118507841,0.08288351689973619,37
39,f::GUM_academic_art::-1::og,9,prev3,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",5.917167437539713,4.070672181858436,4.526454252032993,3.7711467163254957,35.6277773228168,16.898900389671326,0.7649697764704523,0.1133047748726231,37
40,f::GUM_academic_art::-1::og,9,document,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",5.8331718211741865,4.154667798223962,4.5365281755377,3.7688425408555175,36.468792529312736,17.990467131137848,0.7777120775133486,0.12043192891793522,37
41,f::GUM_academic_art::-1::og,9,"sent[-2,+0]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",6.140906646596016,3.8469329728021324,4.24859645364427,3.435269478134338,33.73097811547177,16.283218383789062,0.691851659396145,0.09819804645735636,37
42,f::GUM_academic_art::-1::og,9,"sent[-2,+2]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",6.913946533575654,3.597918634309271,7.395820023924833,5.005559916262116,115.34753414671086,39.99349498748779,1.069695865886306,-0.20191553903884493,35
43,f::GUM_academic_art::-1::og,9,"tok[-64,+0]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",5.906446393528903,4.081393225869246,4.518612321148963,3.7594964775570423,35.79494050043117,17.996483713388443,0.76503061571837,0.12268831503774928,37
44,f::GUM_academic_art::-1::og,10,prev1,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.734720534370401,3.794899219064562,4.494862393365018,3.5784938875830723,50.327686341847574,19.5196096226573,0.6674163197159633,-0.03980924498331315,39
45,f::GUM_academic_art::-1::og,10,prev3,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.684467776559102,3.84515197687586,4.4241628470274215,3.3926265747491504,49.13684658166595,19.935971044003963,0.6618571582530396,-0.04183097956362776,39
46,f::GUM_academic_art::-1::og,10,document,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.593892151585374,3.9357276018495884,4.452211132306558,3.3567571167311803,50.04990888697256,21.088684745132923,0.6752022978167924,-0.04827582238973515,39
47,f::GUM_academic_art::-1::og,10,"sent[-2,+0]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.706420049178773,3.82319970425619,4.482300028196028,3.4190463000831346,50.19427452724079,20.71445869654417,0.6683595711761156,-0.048220631851426304,39
48,f::GUM_academic_art::-1::og,10,"sent[-2,+2]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.004897321643685,4.560773198573398,5.545099324385368,4.249363988448782,55.34974038304149,21.990273356437683,0.9234294988523702,-0.18705143271949745,42
49,f::GUM_academic_art::-1::og,10,"tok[-64,+0]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.70428057322995,3.8253391802050123,4.513241781802614,3.4540861354409707,51.00311466743687,20.91965527459979,0.6731880822267332,-0.04226392529912384,39
50,f::GUM_academic_art::-1::og,10,"tok[-64,+64]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.078654084087967,4.72518795658399,6.03479057316675,4.469968046436565,57.35048478342661,30.470754370093346,0.9927840093687781,-0.17166906512452523,43
51,f::GUM_academic_art::-1::og,11,prev1,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,8.38069711340701,2.5769259848259045,7.366912642407821,5.240026598725353,126.87024942713425,38.58169312030077,0.8790333957568532,0.1347820456595801,34
52,f::GUM_academic_art::-1::og,11,prev3,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,8.408405855955447,2.549217242277467,7.441791060693327,5.2083336066029275,128.83856797956136,39.62869916111231,0.8850418483811063,0.14811213268201895,34
53,f::GUM_academic_art::-1::og,11,document,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,8.303869869340868,2.653753228892045,7.309946405077346,5.108372022923095,125.24975936539828,39.12295313179493,0.8803059922779816,0.1424841494779717,34
54,f::GUM_academic_art::-1::og,11,"sent[-2,+0]",This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,8.407716044827419,2.5499070534054944,7.447039898855545,5.2652435419907,130.09680696497313,39.416359417140484,0.8857387498757288,0.15391314380878335,34
55,f::GUM_academic_art::-1::og,11,"tok[-64,+0]",This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,8.38906776357223,2.568555334660683,7.459958792781783,5.199664785620147,129.66986742271447,39.92569540441036,0.8892476498014584,0.16090387075319842,34
56,f::GUM_academic_art::-1::og,12,prev1,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.502127542454554,2.0386262608338086,7.778972861525019,5.680532155181811,127.10175580099342,39.65539073944092,0.9149442680883659,-0.1937950948054148,38
57,f::GUM_academic_art::-1::og,12,prev3,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.16147376185185,2.3792800414365116,7.781381661385036,5.780342600393493,126.23386076778334,39.77159881591797,0.9534284969163987,-0.19245267644099004,38
58,f::GUM_academic_art::-1::og,12,document,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.061060530574698,2.479693272713664,7.66262041855382,5.693290367351016,120.53510278011197,39.39211845397949,0.9505722466033296,-0.1818133176110065,38
59,f::GUM_academic_art::-1::og,12,"sent[-2,+0]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.1699939054486,2.370759897839762,7.623057997914423,5.698527624257878,122.49979773354099,38.90731143951416,0.9330555305347997,-0.16654231922199822,38
60,f::GUM_academic_art::-1::og,12,"sent[-2,+2]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,6.636846772885244,3.552268359359229,5.967953827122348,4.990556661238237,40.39569230351112,21.74244773387909,0.8992152495525962,-0.16040122282260932,38
61,f::GUM_academic_art::-1::og,12,"tok[-64,+0]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.156873626536445,2.383880176751917,7.629273875834632,5.633211472399348,121.88049195895198,39.265451431274414,0.9353183860804962,-0.17838503423940041,38
62,f::GUM_academic_art::-1::og,12,"tok[-64,+64]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,7.173893907027909,3.162579518416459,6.921501743962745,5.330396644931768,66.76834658684481,31.215723991394043,0.9648179682699366,-0.15504441822745965,41
63,f::GUM_academic_art::-1::og,13,prev1,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",7.4570592214517735,2.961518642600022,5.53863683548148,4.749223141229551,65.3617811653188,20.724602434784174,0.742737407736879,-0.039962345524543516,51
64,f::GUM_academic_art::-1::og,13,prev3,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.944169822130718,3.4744080419210777,5.403150668155478,4.42416920003319,56.014551945763785,22.198613673448563,0.7780844660417017,-0.017567533273502637,51
65,f::GUM_academic_art::-1::og,13,document,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.915621062411981,3.502956801639814,5.441146264257185,4.478429498935103,55.633894017994315,21.815121039748192,0.7867906895348977,-0.009675828554241823,51
66,f::GUM_academic_art::-1::og,13,"sent[-2,+0]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",7.00224686498005,3.416330999071745,5.536207686264403,4.513043235700975,60.051293371258105,22.916046096011996,0.7906330343696296,-0.02473614174940062,51
67,f::GUM_academic_art::-1::og,13,"sent[-2,+2]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.081033483147621,4.202753675799178,5.267250331832051,4.419789566443517,47.12009613848592,20.152600526809692,0.8661768343208751,-0.059298992523373055,52
68,f::GUM_academic_art::-1::og,13,"tok[-64,+0]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.958002728428326,3.460575135623469,5.391509157558688,4.41381105534254,56.22365647684044,22.17295440286398,0.774864478786504,-0.01882207864077914,51
69,f::GUM_academic_art::-1::og,13,"tok[-64,+64]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",5.7405385213116045,4.737657413284685,5.718616885162036,4.1187511480374805,56.572593373837805,29.798666395246983,0.9961812578962436,-0.024646107347208613,52
70,f::GUM_academic_art::-1::og,14,"tok[-64,+64]","In this paper, we report upon the novel insights eye-tracking techniques have provided into the unconscious processes of viewing the unique collection of Zurbarán artworks.",6.484417395932334,4.317530001435722,7.738244617597604,4.932981323425461,133.29082005611974,39.78848838806152,1.193360042253263,-0.09879391080348265,42
71,f::GUM_academic_art::-1::og,15,prev1,The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,6.15860798317743,3.585476882582583,7.724033992924604,5.0408373318117246,118.37098064069441,44.36596393585205,1.2541850388956757,-0.18288236867425692,38
72,f::GUM_academic_art::-1::og,15,prev3,The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,5.781469704289186,3.9626151614708274,7.035134155893918,4.426795261718559,99.4162008324911,40.78521919250488,1.2168418266854635,-0.12866501660638643,38
73,f::GUM_academic_art::-1::og,15,document,The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,4.78225609979678,4.961828765963232,3.795126326537102,3.04877747931657,24.006180814150007,15.038707733154297,0.7935849204517454,-0.03192186225151908,38
74,f::GUM_academic_art::-1::og,15,"sent[-2,+0]",The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,5.767603985867218,3.9764808798927946,7.2951966418390475,4.489749901858353,112.69198754674542,42.37933540344238,1.264857410410805,-0.15003193325341396,38
75,f::GUM_academic_art::-1::og,15,"sent[-2,+2]",The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,4.061691968593883,5.245432124173548,4.253170285560961,3.5350501487790047,30.4730879720656,14.879534721374512,1.0471425008217368,-0.03634866866155744,41
76,f::GUM_academic_art::-1::og,15,"tok[-64,+0]",The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,5.743189790531209,4.000895075228804,7.045692405892121,4.411028196854604,102.03508968593316,40.7331600189209,1.226790801430304,-0.1361404568860221,38
77,f::GUM_academic_art::-1::og,15,"tok[-64,+64]",The purpose of this pilot study was to assess the effects of different written interpretation on the visual exploration of artworks.,4.7115533336406,5.193258171571115,5.170011713088244,4.044172296017646,51.15644037510944,19.945819217828102,1.0973051448180031,-0.1308400101962769,39
78,f::GUM_academic_art::-1::og,16,prev1,We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,7.058775244615017,3.4910021275099994,4.685519588050791,4.03952012745508,49.96634472030464,16.295987367630005,0.6637864821698737,0.002981427130911554,39
79,f::GUM_academic_art::-1::og,16,prev3,We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,6.2665618144166775,4.283215557708338,4.441091856225188,3.7007520284251436,44.695206589139744,16.11915397644043,0.7086967284050618,0.060001812166410054,39
80,f::GUM_academic_art::-1::og,16,document,We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,6.098633571886099,4.451143800238917,4.370280483475694,3.5902547757242322,43.41438627654915,15.217731475830078,0.7165999452110247,0.04411253302625803,39
81,f::GUM_academic_art::-1::og,16,"sent[-2,+0]",We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,6.44640600337432,4.103371368750696,4.3993884419014675,3.7570180212252238,42.81206349088818,14.640356063842773,0.6824559979000148,0.059180072520064034,39
82,f::GUM_academic_art::-1::og,16,"sent[-2,+2]",We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,4.653335546096787,5.406014926565819,4.165441831898714,3.5234692365839146,22.62580001431907,13.934028625488281,0.8951518304740956,-0.0394059022476173,40
83,f::GUM_academic_art::-1::og,16,"tok[-64,+0]",We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,6.353963615420537,4.195813756704479,4.315095212248153,3.6072928232632524,41.36934947401348,15.292935371398926,0.6791186530838449,0.05848636259796163,39
84,f::GUM_academic_art::-1::og,16,"tok[-64,+64]",We will discuss the potential implications of these techniques and our understanding of visual behaviours on museum and gallery practice.,5.240325852547987,5.680598306193647,5.3527990411351265,3.9045399860928978,44.74281416493978,26.367189553566277,1.0214630142765744,-0.1422217036406076,39
85,f::GUM_academic_art::-1::og,17,"tok[-64,+64]","The project brings together established research strengths in Spanish art history, experimental psychology, digital humanities, and museum studies to explore, using eye-tracking techniques, aesthetic reactions to digital representations of the individual Zurbarán artworks as well as the significance of the collection as a whole.",5.98374382751499,4.7915040998517116,5.179255589333808,4.183383521528546,48.77845437385742,24.385388135910034,0.8655543650645751,-0.11032739749607816,60
86,f::GUM_academic_art::-1::og,18,prev1,Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,6.269830930750521,3.300351032297746,4.534478388259937,3.917335828316441,43.34028822403994,17.277175903320312,0.7232217963040264,0.07601800786941353,44
87,f::GUM_academic_art::-1::og,18,prev3,Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,6.274105843336491,3.296076119711776,4.611942567773329,3.9677346174327144,43.6364155882391,17.455507278442383,0.7350756718061288,0.08215387004638955,44
88,f::GUM_academic_art::-1::og,18,document,Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,6.0634547561534085,3.506727206894858,4.491265859191218,3.73883083989759,38.78296509487305,17.9791316986084,0.7407107069832297,0.08669306634393033,44
89,f::GUM_academic_art::-1::og,18,"sent[-2,+0]",Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,6.24340834013525,3.326773622913016,4.482306911795336,3.8729362292850222,41.7898264080131,17.6195068359375,0.7179262780204819,0.08754544784429792,44
90,f::GUM_academic_art::-1::og,18,"sent[-2,+2]",Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,5.937476570773586,4.457910749623164,4.680530691016921,4.086146630053804,39.227321816190376,17.944095328450203,0.7883030164794572,-0.1408314763057877,39
91,f::GUM_academic_art::-1::og,18,"tok[-64,+0]",Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,6.2678690416135145,3.3023129214347517,4.584018492726704,3.9010043104697782,43.865423265950035,17.579633712768555,0.7313519893751094,0.07967950330334744,44
92,f::GUM_academic_art::-1::og,18,"tok[-64,+64]",Our experience of art develops from the interaction of several cognitive and affective processes; the beginning of which is a visual scan of the artwork.,6.221832115821412,3.9797149019120255,7.197963952227586,5.102754161753753,86.5206786012006,40.172428250312805,1.1568881670599858,-0.16361490734567408,39
93,f::GUM_academic_art::-1::og,19,prev1,"When regarding an artwork, a viewer gathers information through a series fixations, interspersed by rapid movements of the eye called saccades.",6.998687720488539,3.2406389528111537,6.177852388109711,4.650987078151416,56.6972194698937,30.704767525196075,0.8827158225711591,0.011285567728403447,39
94,f::GUM_academic_art::-1::og,19,prev3,"When regarding an artwork, a viewer gathers information through a series fixations, interspersed by rapid movements of the eye called saccades.",7.111007105932983,3.1283195673667095,6.381467213318766,4.777795341055856,59.646571307998556,31.558086037635803,0.8974069521030946,0.012505302422646757,39
95,f::GUM_academic_art::-1::og,19,document,"When regarding an artwork, a viewer gathers information through a series fixations, interspersed by rapid movements of the eye called saccades.",7.022771148302127,3.216555524997566,6.512787833100422,4.842746581386727,60.08561964749283,32.55464693903923,0.9273814703010789,0.02824302817736551,39
96,f::GUM_academic_art::-1::og,19,"sent[-2,+0]","When regarding an artwork, a viewer gathers information through a series fixations, interspersed by rapid movements of the eye called saccades.",7.0442431168257595,3.195083556473933,6.3408497499866465,4.668750919714995,59.965059524638086,31.188723921775818,0.9001463528197942,0.02087614123139444,39
97,f::GUM_academic_art::-1::og,19,"tok[-64,+0]","When regarding an artwork, a viewer gathers information through a series fixations, interspersed by rapid movements of the eye called saccades.",6.964029003991014,3.2752976693086784,6.244012596014387,4.659533936631651,56.5304969692294,31.14494687318802,0.8966092175141728,0.015853422894409414,39
98,f::GUM_academic_art::-1::og,19,"tok[-64,+64]","When regarding an artwork, a viewer gathers information through a series fixations, interspersed by rapid movements of the eye called saccades.",6.809322198808454,4.214642138437833,6.571332099891262,4.844652142462082,61.2177970910414,31.910718470811844,0.9650493702649529,-0.16625980387783124,37
99,f::GUM_academic_art::-1::og,20,"sent[-2,+2]","The direction of saccades is determined by an interaction between the goals of the observer and the physical properties of the different elements of the scene (e.g. colour, texture, brightness etc).",6.17930690423883,4.605827609905072,6.098769161756025,4.712833741155345,64.79486942149423,28.60832405090332,0.9869665411136065,-0.10679737890203019,45
100,f::GUM_academic_art::-1::og,20,"tok[-64,+64]","The direction of saccades is determined by an interaction between the goals of the observer and the physical properties of the different elements of the scene (e.g. colour, texture, brightness etc).",5.85824639406411,5.295285966765948,5.510606866008247,4.526311445810177,49.91611659090377,22.053601264953613,0.9406580903786993,-0.10620623790413668,45
