,doc_id,sent_idx,context,sentence,uid_mean,uid_std,uid_mad,uid_pwd,uid_range,uid_cv,uid_slope,uid_len
10,f::GUM_academic_art::-1,1,prev3,Insights from Eye-Tracking,7.847097788538251,6.804260480477146,5.783590253518552,113.48871479996667,19.645743489265442,0.8671053507725736,-1.4983692296913695,7
11,f::GUM_academic_art::-1,1,document,Insights from Eye-Tracking,7.847097788538251,6.804260480477146,5.783590253518552,113.48871479996667,19.645743489265442,0.8671053507725736,-1.4983692296913695,7
12,f::GUM_academic_art::-1,1,"sent[-2,+0]",Insights from Eye-Tracking,7.847097788538251,6.804260480477146,5.783590253518552,113.48871479996667,19.645743489265442,0.8671053507725736,-1.4983692296913695,7
13,f::GUM_academic_art::-1,1,"sent[-2,+2]",Insights from Eye-Tracking,9.601571866444178,6.944708186897558,5.296559022397411,94.36987814641871,22.532964944839478,0.723288674343844,-2.0963029946599683,7
14,f::GUM_academic_art::-1,1,"tok[-64,+0]",Insights from Eye-Tracking,7.847097788538251,6.804260480477146,5.783590253518552,113.48871479996667,19.645743489265442,0.8671053507725736,-1.4983692296913695,7
15,f::GUM_academic_art::-1,1,"tok[-64,+64]",Insights from Eye-Tracking,11.209541286740984,9.069710996652738,6.671379663506333,150.49623853289947,28.98673701286316,0.8091063465175592,-2.9966953907694136,7
16,f::GUM_academic_art::-1,2,sentence,"Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",6.1641009979017936,5.079009759734733,4.201215292631887,65.85274197929849,18.14337663783226,0.8239660189642551,-0.19122897192253768,24
17,f::GUM_academic_art::-1,2,prev1,"Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",6.951398159939951,5.8922897812647115,4.972937085662529,77.26571628061699,18.96888305572793,0.8476409559189473,-0.3556161456593598,24
18,f::GUM_academic_art::-1,2,prev3,"Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",6.862579527340131,5.856357835041414,4.7358102325548925,67.65416005864526,19.618412140058354,0.8533755873735253,-0.39021660921093027,24
19,f::GUM_academic_art::-1,2,document,"Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",6.862579527340131,5.856357835041414,4.7358102325548925,67.65416005864526,19.618412140058354,0.8533755873735253,-0.39021660921093027,24
20,f::GUM_academic_art::-1,2,"sent[-2,+0]","Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",6.862579527340131,5.856357835041414,4.7358102325548925,67.65416005864526,19.618412140058354,0.8533755873735253,-0.39021660921093027,24
21,f::GUM_academic_art::-1,2,"sent[-2,+2]","Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",4.80028108911938,5.022183134863752,4.170108724455834,46.886327404803346,17.921451302128844,1.0462268858061976,-0.31701436058638405,24
22,f::GUM_academic_art::-1,2,"tok[-64,+0]","Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",6.862579527340131,5.856357835041414,4.7358102325548925,67.65416005864526,19.618412140058354,0.8533755873735253,-0.39021660921093027,24
23,f::GUM_academic_art::-1,2,"tok[-64,+64]","Claire Bailey-Ross claire.bailey-ross@port.ac.uk University of Portsmouth, United Kingdom",5.365871134289288,6.370691623107686,5.305858475798232,89.01177085910577,22.339549697295297,1.187261390307594,-0.37575954653406257,24
24,f::GUM_academic_art::-1,3,sentence,"Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",5.9357201201391945,5.344940428696135,4.308619372921309,68.52146304242409,19.4975438180918,0.90047042658925,-0.11463632874908616,24
25,f::GUM_academic_art::-1,3,prev1,"Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",4.6419733438096955,5.19204872202432,4.366076305021655,46.316660065217164,19.063020907698956,1.118500331103404,-0.33574170964793143,24
26,f::GUM_academic_art::-1,3,prev3,"Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",4.664016421739082,5.354133796153882,4.4279737100973255,47.05178580345459,20.401299115845177,1.147966326018525,-0.33878803794252993,24
27,f::GUM_academic_art::-1,3,document,"Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",4.664016421739082,5.354133796153882,4.4279737100973255,47.05178580345459,20.401299115845177,1.147966326018525,-0.33878803794252993,24
28,f::GUM_academic_art::-1,3,"sent[-2,+0]","Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",4.748817982337641,5.469062053788414,4.536075908567,51.56826640432738,20.145421355235158,1.1516680727982391,-0.336488014024913,24
29,f::GUM_academic_art::-1,3,"sent[-2,+2]","Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",2.580707830775888,4.5375791429588626,3.3707087623133702,16.780807772785796,19.023356722231256,1.758269219338418,-0.44487922670713226,24
30,f::GUM_academic_art::-1,3,"tok[-64,+0]","Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",4.664016421739082,5.354133796153882,4.4279737100973255,47.05178580345459,20.401299115845177,1.147966326018525,-0.33878803794252993,24
31,f::GUM_academic_art::-1,3,"tok[-64,+64]","Andrew Beresford a.m.beresford@durham.ac.uk Durham University, United Kingdom",3.175003464140597,6.104173098433059,4.052965752721774,32.24366749505564,28.215862319375447,1.9225721065741652,-0.5341027382146553,24
32,f::GUM_academic_art::-1,4,sentence,"Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",6.722431415109895,5.106629892348229,4.201482348609716,56.48623031001111,18.951993774157017,0.7596403112228328,-0.3067493287310763,20
33,f::GUM_academic_art::-1,4,prev1,"Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",3.1313927672163118,5.672802370108872,4.130696944321971,32.61650709146054,21.066034316900186,1.8115908133593144,-0.6197756709524824,20
34,f::GUM_academic_art::-1,4,prev3,"Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",3.1113494714314585,4.891299430414708,3.7167952140065603,25.395697775538476,16.85424260329455,1.5720829419281972,-0.5474642730770546,20
35,f::GUM_academic_art::-1,4,document,"Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",3.030227579100756,4.812260135843808,3.6390968017658443,23.623289502744655,16.3390338953468,1.588085386402524,-0.5473556552127817,20
36,f::GUM_academic_art::-1,4,"sent[-2,+0]","Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",3.0850093850196574,4.9142555146792395,3.674808597132506,26.16572573818382,16.83519470115425,1.5929466984904899,-0.5468740370024356,20
37,f::GUM_academic_art::-1,4,"sent[-2,+2]","Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",3.3648731188906824,5.570932612656214,4.505997278445284,33.735805978537094,18.105398542946205,1.655614466227724,-0.6607646904659067,20
38,f::GUM_academic_art::-1,4,"tok[-64,+0]","Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",3.030227579100756,4.812260135843808,3.6390968017658443,23.623289502744655,16.3390338953468,1.588085386402524,-0.5473556552127817,20
39,f::GUM_academic_art::-1,4,"tok[-64,+64]","Daniel Smith daniel.smith2@durham.ac.uk Durham University, United Kingdom",4.100318845381844,7.444757365520629,5.431928189461179,47.83067612428619,29.96350484539289,1.815653281184608,-0.8509826416993094,20
40,f::GUM_academic_art::-1,5,sentence,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",6.301388112372176,5.55136920153971,4.684533324783035,80.90630647890532,17.881286976393312,0.8809756045084931,-0.2522174555469183,24
41,f::GUM_academic_art::-1,5,prev1,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",3.800161601320724,5.22096896708198,4.082768022208863,27.149338589909693,20.390635101357475,1.373880775298467,-0.5562640930235936,24
42,f::GUM_academic_art::-1,5,prev3,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",3.285445635151215,5.938497259941779,4.2593378149453605,61.90788346276228,22.99878446297953,1.807516519648165,-0.5248100226418796,24
43,f::GUM_academic_art::-1,5,document,"Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",3.211367090572215,5.668358920348675,4.1246105631047,55.59638359794985,21.293470040371176,1.7650921742922459,-0.5131646682451096,24
44,f::GUM_academic_art::-1,5,"sent[-2,+0]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",2.933155689139918,4.697317509155703,3.592516730684514,26.41866262300529,18.014742286672117,1.6014552267196855,-0.4801280515733224,24
45,f::GUM_academic_art::-1,5,"sent[-2,+2]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",3.2274456372506393,5.11735262352419,4.049549281145725,33.98979210872681,19.163083645893494,1.5855736079519231,-0.5106585100062736,24
46,f::GUM_academic_art::-1,5,"tok[-64,+0]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",2.9226154463831335,4.852077256534389,3.6411437074226947,37.04534241255525,19.066654311143793,1.6601832658275484,-0.44780146155050865,24
47,f::GUM_academic_art::-1,5,"tok[-64,+64]","Claire Warwick c.l.h.warwick@durham.ac.uk Durham University, United Kingdom",3.558283458095199,6.1951616613562805,4.540996328025358,59.48935152728831,25.743928196665365,1.7410534417268266,-0.5413076892257773,24
48,f::GUM_academic_art::-1,6,sentence,How do people look at and experience art?,5.875791662269169,3.027439116669387,2.7170102419676603,25.214880948414162,8.42377918958664,0.5152393567848561,-0.22584676742553725,9
49,f::GUM_academic_art::-1,6,prev1,How do people look at and experience art?,7.408958368831211,5.562187711740459,3.7750340096744486,57.10622130797276,20.33447229862213,0.7507381516867551,-0.9958416620890305,9
50,f::GUM_academic_art::-1,6,prev3,How do people look at and experience art?,7.454781538910336,5.4093750241360175,3.656817746751102,53.540409790598815,19.910468637943268,0.725624888657261,-0.9486376762390146,9
51,f::GUM_academic_art::-1,6,document,How do people look at and experience art?,6.149047368102604,5.562462672123577,3.4389119722225048,44.52515193042135,20.225148856639862,0.9046055980928266,-1.2941130121548976,9
52,f::GUM_academic_art::-1,6,"sent[-2,+0]",How do people look at and experience art?,7.288953317536248,5.1970955408883155,3.6276521535567294,52.16778749816241,18.955491304397583,0.7130098540190671,-0.8879261573155728,9
53,f::GUM_academic_art::-1,6,"sent[-2,+2]",How do people look at and experience art?,4.644373590540555,3.5748936302476575,2.834971418121347,27.571295021282154,12.429736601188779,0.769725682173552,-0.5203316311041516,9
54,f::GUM_academic_art::-1,6,"tok[-64,+0]",How do people look at and experience art?,7.485140899817149,5.428257418528123,3.7005875861203226,54.3111178971013,19.928825080394745,0.7252044405283976,-0.9414376020431526,9
55,f::GUM_academic_art::-1,6,"tok[-64,+64]",How do people look at and experience art?,5.649026850238442,7.857821585974554,5.013422763182057,86.08303916569432,27.15363577567041,1.3910044675469864,-1.640431804955006,9
56,f::GUM_academic_art::-1,7,sentence,Which elements of specific artworks do they focus on?,6.730953944000331,4.52230329107691,3.735160686506713,34.20709816400518,13.315092250704765,0.6718666222798757,-1.021044348586689,11
57,f::GUM_academic_art::-1,7,prev1,Which elements of specific artworks do they focus on?,5.914236962795258,5.5267996671439565,4.422838612036272,47.872900349250735,18.21366560459137,0.9344907385198536,-1.2179048521952194,11
58,f::GUM_academic_art::-1,7,prev3,Which elements of specific artworks do they focus on?,5.989840026606213,5.573339364417046,4.586872364617577,52.07921748951035,17.84656159579754,0.9304654781531532,-1.2112958848476403,11
59,f::GUM_academic_art::-1,7,document,Which elements of specific artworks do they focus on?,6.050262993032282,5.622145042891181,4.564459568212841,51.766062769044346,18.511626422405243,0.929239778397379,-1.198253899812698,11
60,f::GUM_academic_art::-1,7,"sent[-2,+0]",Which elements of specific artworks do they focus on?,6.0804999497803776,5.740493256091399,4.639487828104948,52.922192840525625,18.690304845571518,0.9440824444540519,-1.246851449121128,11
61,f::GUM_academic_art::-1,7,"sent[-2,+2]",Which elements of specific artworks do they focus on?,5.758091299371286,5.974904453800756,4.737655315517395,52.73237980955041,20.16999088227749,1.0376536499956406,-1.2151711621067736,11
62,f::GUM_academic_art::-1,7,"tok[-64,+0]",Which elements of specific artworks do they focus on?,6.071881634267894,5.7625412226812776,4.758662236623528,54.84630603729789,18.51984615623951,0.9490536162890938,-1.2550396393645886,11
63,f::GUM_academic_art::-1,7,"tok[-64,+64]",Which elements of specific artworks do they focus on?,6.810504855080084,8.321414954229652,6.066058461331139,81.41906165525295,29.538826808333397,1.2218499408340562,-1.6571926637129346,11
64,f::GUM_academic_art::-1,8,sentence,Do museum labels have an impact on how people look at artworks?,5.886626162699291,5.2946211977974365,3.814463525402304,26.599351076549183,20.10234034061432,0.8994322131999642,-0.8410218853216909,14
65,f::GUM_academic_art::-1,8,prev1,Do museum labels have an impact on how people look at artworks?,5.220494142600468,4.899047988793589,3.8223188130223003,10.67136126470615,15.907503187656403,0.9384261058385638,-0.9225206624020589,14
66,f::GUM_academic_art::-1,8,prev3,Do museum labels have an impact on how people look at artworks?,4.770242947552886,4.666528975471167,3.746817850944948,12.823404578642453,13.244299843907356,0.9782581362790079,-0.8160336306134424,14
67,f::GUM_academic_art::-1,8,document,Do museum labels have an impact on how people look at artworks?,4.7971791960299015,4.751586931677525,3.804914625627654,13.39121118082119,13.969269998371601,0.9904960264169185,-0.8318093167392764,14
68,f::GUM_academic_art::-1,8,"sent[-2,+0]",Do museum labels have an impact on how people look at artworks?,4.938826930310045,4.829695109819927,3.9132283007612023,12.578935829918713,14.542085096240044,0.9779032912005144,-0.8539721474215226,14
69,f::GUM_academic_art::-1,8,"sent[-2,+2]",Do museum labels have an impact on how people look at artworks?,5.316337588642325,5.306579174607439,4.372594831549392,17.845514328381054,17.21087270975113,0.9981644480110267,-0.8921354928841962,14
70,f::GUM_academic_art::-1,8,"tok[-64,+0]",Do museum labels have an impact on how people look at artworks?,4.6348709006394655,4.486432905214129,3.5171017567722154,11.94263104070308,13.582422450184822,0.9679736504840175,-0.7928534923346491,14
71,f::GUM_academic_art::-1,8,"tok[-64,+64]",Do museum labels have an impact on how people look at artworks?,6.275820900819132,6.986445760818036,5.310379068158111,20.781160899622343,25.85561230033636,1.1132321765119448,-1.303807337811361,14
72,f::GUM_academic_art::-1,9,sentence,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",4.872514991538732,4.2617264050366845,3.626888284873104,45.04663904358736,16.249345819000155,0.874646134991334,-0.20340668049092425,28
73,f::GUM_academic_art::-1,9,prev1,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",4.958128343569115,4.460592601808712,3.7293425197713077,39.37930849602322,17.03886336553842,0.8996525085104492,-0.21085208485037546,28
74,f::GUM_academic_art::-1,9,prev3,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",4.7272420560142825,4.497693380501956,3.7681541628565407,37.56288910820668,16.619467370212078,0.9514413112778347,-0.19461224105598565,28
75,f::GUM_academic_art::-1,9,document,"The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",4.663811456644908,4.2791812877739925,3.6082999786927497,33.6454202781619,15.163732149638236,0.9175287911086325,-0.18581179832605335,28
76,f::GUM_academic_art::-1,9,"sent[-2,+0]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",4.9281814091373235,4.4279007123801835,3.7166075031273067,37.20393580303547,16.274141718633473,0.8984857384045215,-0.21717450125336635,28
77,f::GUM_academic_art::-1,9,"sent[-2,+2]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",5.091276369855872,4.355338183831856,3.8928986794353295,47.48664676497674,16.134970787912607,0.8554511418037891,-0.19264356015412187,28
78,f::GUM_academic_art::-1,9,"tok[-64,+0]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",4.7189154082443565,4.307500007578306,3.6598776494252627,35.65828589388821,16.14540073182434,0.9128156864292859,-0.18383557058296793,28
79,f::GUM_academic_art::-1,9,"tok[-64,+64]","The viewing experience of art is a complex one, involving issues of perception, attention, memory, decision-making, affect, and emotion.",5.3939852783389926,5.236344635912619,4.269031689547439,44.6756994891915,21.359605834819376,0.9707747362493884,-0.2570721977431128,28
80,f::GUM_academic_art::-1,10,sentence,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.435428290531553,4.124090778815602,3.357089830777307,34.70978142790316,16.540315359830856,0.640841695786336,-0.11760076136131019,29
81,f::GUM_academic_art::-1,10,prev1,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",5.9433517826014555,4.377739139942551,3.434329657435559,39.65158001953845,19.153614670038223,0.7365774902905675,-0.12823341629775314,29
82,f::GUM_academic_art::-1,10,prev3,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",5.847111820789246,4.28118849061737,3.210387287814255,38.23092260493125,19.63611764833331,0.732188578196114,-0.13162781658761344,29
83,f::GUM_academic_art::-1,10,document,"Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",5.822039125294521,4.419870153467732,3.2376348909951846,40.48030870235086,20.771419391036034,0.7591618775396229,-0.12864669839590087,29
84,f::GUM_academic_art::-1,10,"sent[-2,+0]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",5.894165133864715,4.382563117187959,3.230617168577616,39.36859465190962,20.417339511215687,0.7435426421984853,-0.1306641686395768,29
85,f::GUM_academic_art::-1,10,"sent[-2,+2]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",5.972612095290217,4.525783029159359,3.3546855923111742,42.21316913797575,21.323360323905945,0.757756063335877,-0.13106095071496662,29
86,f::GUM_academic_art::-1,10,"tok[-64,+0]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",5.877766162285517,4.392276607690209,3.2518968971514814,39.54092460716331,20.57217302545905,0.7472697086646795,-0.13152781698687654,29
87,f::GUM_academic_art::-1,10,"tok[-64,+64]","Thus, the time it takes and the ways of visually exploring an artwork can inform about its relevance, interestingness, and even its aesthetic appeal.",6.200516763946106,4.5337031231474585,3.406949742972922,39.77628809943044,21.309231594204903,0.7311814959535952,-0.16105888235598406,29
88,f::GUM_academic_art::-1,11,sentence,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,7.205075899671231,4.263226293738703,3.5315307436548937,42.400033812839425,17.683946358039975,0.5916976244390757,0.10661020348114629,21
89,f::GUM_academic_art::-1,11,prev1,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.772324813618546,4.435253776219436,3.7280883209910796,41.49054184381091,17.190398313105106,0.6549086020358227,-0.019103746270978696,21
90,f::GUM_academic_art::-1,11,prev3,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.779367105591865,4.568729176622317,3.8206723731796757,43.185461392810154,17.902119167149067,0.6739167691411586,0.011378602857713617,21
91,f::GUM_academic_art::-1,11,document,This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.702107772940681,4.541865124165508,3.705936104802588,43.030518380871136,18.375559106469154,0.6776771245760908,0.012509541929542248,21
92,f::GUM_academic_art::-1,11,"sent[-2,+0]",This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.848324558919384,4.549001366447363,3.740840098586212,44.06762258901083,18.139657326042652,0.6642502596525831,0.006184700266881478,21
93,f::GUM_academic_art::-1,11,"sent[-2,+2]",This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.794749625736759,4.621768617899857,3.898945641693344,42.36771860739697,18.123418904840946,0.6801970451411175,0.012280368205014554,21
94,f::GUM_academic_art::-1,11,"tok[-64,+0]",This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.809400809662683,4.568815434854278,3.777050347960725,44.30992878092369,18.304659515619278,0.6709570434407434,0.016831033647834472,21
95,f::GUM_academic_art::-1,11,"tok[-64,+64]",This paper describes a collaborative pilot project focusing on a unique collection of 17th Century Zurbarán paintings.,6.549860908162026,4.430190137945484,3.6728426644456094,40.13818659931347,18.02995903789997,0.6763792697375999,0.0740814283683702,21
96,f::GUM_academic_art::-1,12,sentence,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.119289037150642,5.611730311219286,4.893879486842908,60.93752237786121,19.052435152232647,0.6911603079459588,-0.24775370110960118,24
97,f::GUM_academic_art::-1,12,prev1,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,7.894602304790169,5.567704063768963,4.717238142504357,60.28101804235553,19.290500942617655,0.7052545332639081,-0.29769679618108535,24
98,f::GUM_academic_art::-1,12,prev3,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.066607473418117,5.650899210718648,4.785477322060615,63.494720596285354,19.15292726457119,0.7005298360357871,-0.3090785028169988,24
99,f::GUM_academic_art::-1,12,document,The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,7.897320086757342,5.476490791112725,4.644654561662012,57.571786737202295,18.116912603378296,0.693461925178391,-0.3051040406330775,24
100,f::GUM_academic_art::-1,12,"sent[-2,+0]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,7.991588642820716,5.611756731559424,4.776245150559892,62.29258917431386,19.23533897101879,0.7022079066345306,-0.30240981017117935,24
101,f::GUM_academic_art::-1,12,"sent[-2,+2]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.192517535140118,5.766418356834869,4.988229041401711,59.418780338047384,18.720622301101685,0.7038640237388574,-0.36300164229196086,24
102,f::GUM_academic_art::-1,12,"tok[-64,+0]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,7.984659183149536,5.575629756214701,4.714187633867065,61.89862477753405,18.776352003216743,0.6982927672080554,-0.2996414093414081,24
103,f::GUM_academic_art::-1,12,"tok[-64,+64]",The Jacob cycle at Auckland Castle is the only UK example of a continental collection preserved in situ in purpose-built surroundings.,8.836632307618856,6.235707980304621,5.272460290230811,60.97881816784834,20.563479751348495,0.7056656612189528,-0.4590770198599157,24
104,f::GUM_academic_art::-1,13,sentence,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.3259483417496085,5.274445520953371,4.690589663526043,65.89797318195119,17.698424957692623,0.8337794170944153,-0.01813510556899261,40
105,f::GUM_academic_art::-1,13,prev1,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.293169102258981,5.3997795010390295,4.7200424502789975,66.52927746531239,16.190582402050495,0.8580382019451437,-0.04465002923798499,40
106,f::GUM_academic_art::-1,13,prev3,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",5.962565826438367,5.151894582737998,4.391083230571821,55.713371848791304,16.83886917680502,0.864039866846282,-0.014655586759128387,40
107,f::GUM_academic_art::-1,13,document,"While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",5.8958150409162045,5.176931978093287,4.401325967907906,52.70533957165148,17.140609070658684,0.878068925528708,0.00032512400488016776,40
108,f::GUM_academic_art::-1,13,"sent[-2,+0]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.076854511909187,5.333469803418211,4.542318866560235,61.096806443649314,16.771715320646763,0.8776694905178133,-0.024812103629699482,40
109,f::GUM_academic_art::-1,13,"sent[-2,+2]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",5.873791231587529,5.159730971206521,4.301878082957119,54.64144513300542,17.35920262336731,0.8784328158377503,-0.011773743670552653,40
110,f::GUM_academic_art::-1,13,"tok[-64,+0]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",5.988005817681551,5.166934245820273,4.401171889267862,55.80143065952183,16.855925858020782,0.8628806322404038,-0.019322375092117337,40
111,f::GUM_academic_art::-1,13,"tok[-64,+64]","While studies of the psychology of art have focused on individual works and distinctions between representative / non-representative topics, no work has been completed on the aesthetic appreciation of collections or of devotional themes.",6.137327853962779,5.769367913845397,4.482734399940819,59.230349023075924,25.95581603050232,0.9400455786503574,-0.05283354394012065,40
112,f::GUM_academic_art::-1,14,sentence,"In this paper, we report upon the novel insights eye-tracking techniques have provided into the unconscious processes of viewing the unique collection of Zurbarán artworks.",7.060842578299344,5.521334447998813,4.607702876441181,71.27120356022583,22.507003158330917,0.7819653797364036,0.07133223734184291,32
113,f::GUM_academic_art::-1,14,prev1,"In this paper, we report upon the novel insights eye-tracking techniques have provided into the unconscious processes of viewing the unique collection of Zurbarán artworks.",6.655729308724403,5.323993643498915,4.3438503900542855,63.335842624835415,21.588251769542694,0.7999113840943269,0.024934139922042877,32
